A	B
1552426_a_at	1.09009490572515	0.843951985929198
1552427_at	0.365548342450913	3.36005161267705
1552430_at	-1.67798344888577	-1.65310838619176
1552439_s_at	0	0.327723361501167
1552445_a_at	2.55115460888273	1.11156124359636
1552455_at	-1.5964659261746	-0.286378849534895
1552463_at	1.55627475361616	1.22266974810198
1552470_a_at	-6.43194600440959	0
1552472_a_at	0.098402739899166	0
1552474_a_at	-1.3231462395007	-4.77375754509832
1552476_s_at	-2.47568971302634	0
1552477_a_at	0	-0.0826142388108639
1552478_a_at	0	0
1552481_s_at	-0.185721437160395	0.781597089509674
1552482_at	0	0.602763239610737
1552485_at	-0.31507041335727	-0.0897343248680764
1552486_s_at	0.459830202963268	0.0535494340321776
1552489_s_at	2.79925755346146	2.61594752665815
1552490_at	-0.264184957214087	3.7857633053194
1552496_a_at	-0.381844004536187	-0.348619332929385
1552497_a_at	3.3566792909281	1.31584177476818
1552498_at	1.78182642722783	3.23442776174338
1552499_a_at	5.23675041688914	1.28924603311528
1552502_s_at	0	-0.356863291559248
1552504_a_at	0	0.785910340323326
1552506_at	0	3.19788274777928
1552507_at	-4.55858866830553	0
1552508_at	-3.32943253536141	0
1552514_at	0	0.217651625844272
1552516_a_at	-7.58489074704894	-7.98177885154153
1552519_at	-0.14526662381863	0.0882666344047696
1552520_at	0.112715693669386	-0.305221235919288
1552521_a_at	2.97960990195812	0.069323963717717
1552523_a_at	1.67592995536987	2.35872339294514
1552531_a_at	0.357926723763232	0
1552536_at	-5.86798894993036	0
1552543_a_at	0	0
1552544_at	0	2.48908157574411
1552546_a_at	5.09697927651983	0.181277528124439
1552555_at	-3.93315771499218	0
1552557_a_at	4.18900372812923	2.00503105478201
1552558_a_at	0	1.71606337462077
1552562_at	3.7963168038121	2.76061405100768
1552563_a_at	0	-4.16164371067317
1552564_at	0	1.38297915835483
1552572_a_at	5.12175327908877	1.05731459712311
1552573_s_at	6.48538300991429	1.33605266033213
1552575_a_at	-0.0923823820124099	0
1552579_a_at	0	0
1552580_at	-2.22224730370471	0
1552584_at	1.78115149947852	1.63650113830248
1552587_at	4.10677369838578	1.11922062863659
1552607_at	1.98918926129592	0
1552609_s_at	1.48826249150494	0
1552610_a_at	-0.207403877115219	-0.221863596488916
1552611_a_at	-5.96593809063775	-6.60592900056127
1552612_at	-0.788040539357683	-0.770253619588255
1552613_s_at	-0.451320019030809	-0.937203500262004
1552615_at	0	0
1552617_a_at	-0.0748911278582867	-0.195900245355341
1552618_at	-0.532334457621339	-0.687220230616497
1552619_a_at	0.322407298140131	0.305735394966606
1552621_at	-2.43401218272925	-1.75486642288151
1552622_s_at	-2.58466026988597	-1.8563209056181
1552623_at	-3.74226426060658	0
1552625_a_at	-0.0173170180892814	0.341621122522937
1552626_a_at	0	0.167961035455404
1552627_a_at	-0.0754537201646608	-0.248866828552364
1552628_a_at	0.0359134588088796	0.0166048245183941
1552631_a_at	-5.79118195979859	-1.95737493148642
1552632_a_at	-0.330447705867344	-0.19468068893951
1552633_at	-0.308176772078544	-1.83842432925178
1552634_a_at	0.0463284398286339	2.59243956837441
1552641_s_at	-8.76015623321345	0
1552644_a_at	0.212218790671306	-2.3431490300215
1552646_at	0	-4.71141057470148
1552648_a_at	-2.90953075921868	0
1552649_a_at	0	-4.94240287161439
1552652_at	-0.484211791630706	-0.0656130868085425
1552656_s_at	-7.00588420291585	-6.84190789888346
1552658_a_at	0.109136674775452	0.106782374376605
1552660_a_at	-0.714731382369983	-0.561449013752153
1552663_a_at	-7.48240731849614	-8.30095900135867
1552664_at	1.6243261427038	1.19731401190313
1552665_at	-0.114755225251373	0
1552666_a_at	0	-0.429309008406885
1552667_a_at	0	-3.83640473233183
1552670_a_at	-0.368616121172549	1.50239285640084
1552671_a_at	-1.910917647907	0
1552677_a_at	-0.565933643539785	0
1552678_a_at	-1.34672973249145	-0.544813085188091
1552680_a_at	-2.60697071610639	0
1552682_a_at	-0.50010446220861	0
1552684_a_at	2.64941434701436	4.19820886334885
1552685_a_at	0.308432716612707	0
1552689_at	0	-0.386559480248344
1552690_a_at	-2.61866112322236	0
1552691_at	-2.09788293745811	0
1552694_at	3.42924629013273	-2.62257976706193
1552695_a_at	0.372482265233665	-0.858414171218403
1552696_at	-0.157516575227485	-0.331600808109807
1552698_at	0.288260310617178	0.484658077017496
1552701_a_at	0.381431677843472	-0.12835892777726
1552703_s_at	1.01028101826863	6.70228502131829
1552705_at	5.21732785175911	5.64850808388693
1552708_a_at	1.65069491733313	0
1552711_a_at	0.0172681947367526	0.0332283308062991
1552712_a_at	0	-6.2777471027553
1552714_at	-1.62933953142888	-2.48842658234331
1552715_a_at	0	-0.128538196317658
1552716_at	0.260324293003852	1.38857660477088
1552717_s_at	-0.639282993090331	-0.402602587944216
1552719_at	-7.12850576836497	-5.74190367287234
1552721_a_at	0	0.356001483928837
1552722_at	0	0.312901126239288
1552724_at	5.77018680033402	0.58653622841442
1552726_at	6.20226157721602	0
1552727_s_at	1.15720837447309	0.291483535751516
1552729_at	-7.72010345878171	-2.08310777300373
1552732_at	0	3.48184939646476
1552733_at	1.1452541511388	1.03911228113148
1552734_at	-0.53214784039225	-1.52411692233197
1552735_at	0.403765480534466	0.522232996258534
1552736_a_at	0.533428528575808	0.327745172651615
1552737_s_at	-6.97108578056212	-7.03554727303378
1552738_a_at	-0.0581008281385076	2.31255692296599
1552739_s_at	0.238906723361104	0.766793648187759
1552742_at	0	0.208492101899066
1552747_a_at	0	0
1552752_a_at	1.40783050187427	-0.336583901699774
