A	B
1552714_at	-1.49977014617335	-2.51696348105321
1552715_a_at	0	-0.163286433767462
1552716_at	1.56284532071972	1.19247734571789
1552717_s_at	-0.590282715683234	-0.357623410004525
1552719_at	-7.1534177128046	-6.09485029095766
1552721_a_at	0	0.364510084922182
1552722_at	-0.162758124304671	0.284693212490668
1552724_at	4.66510572750335	0.596868483175252
1552726_at	3.42422275597865	0
1552727_s_at	1.16844789980921	1.55420569373821
1552729_at	-6.13864531219506	-2.66421763678653
1552732_at	0.648187029818479	3.03296391554107
1552733_at	0.972666937331612	1.03682155657576
1552734_at	0.584946913902847	-0.218465778098044
1552735_at	0.485397244001447	0.475267170481344
1552736_a_at	0.356071871013956	0.315034065431751
1552737_s_at	-7.00313513353256	-6.99250607699872
1552738_a_at	-0.042598355729643	2.31062881571735
1552739_s_at	0.259108184340467	0.737860599875583
1552742_at	0	0.254863347243756
1552747_a_at	-1.05884409799064	-0.389159668294012
1552752_a_at	0.560750957551767	-0.3785463908251
1552754_a_at	0	-0.335802007016344
1552760_at	-0.438894985142192	-2.41871619886828
1552766_at	0.808295628927014	0.595475552507058
1552767_a_at	1.04404137102276	1.08271500726149
1552769_at	1.54523052891307	1.64633731589097
1552770_s_at	1.18999836951813	2.04337432986447
1552773_at	2.24747545010342	1.83744256523207
1552774_a_at	2.53401823830316	0.152398232615031
1552779_a_at	-1.18798489214012	-2.49201754706183
1552782_at	-0.988133551293406	1.27530061630798
1552785_at	0.341822604649766	0.154308596866662
1552787_at	-0.622221731282858	0
1552788_a_at	-3.01410172229814	-1.09005983127722
1552789_at	1.93311025039403	1.41036869255533
1552790_a_at	0.612851596484401	0.219059965424155
1552792_at	-0.806594294990707	-1.66664207652857
1552794_a_at	2.10202248095499	2.9403649272857
1552797_s_at	0.489512345451582	2.23645886252512
1552812_a_at	-0.78616397060479	0.990858107994457
1552816_at	0.244558989895669	-0.528773983441503
1552822_at	3.25556021838285	2.94636582296473
1552829_at	-4.95241276324637	-1.70988341033391
1552835_at	0.385240250771378	4.52851393536552
1552842_at	0	-3.53472154837145
1552846_s_at	-8.35887918130496	0
1552848_a_at	2.2519797566766	-0.418251593203685
1552856_at	1.11359645675361	-0.331038643948748
1552862_at	3.22051211190599	0
1552863_a_at	-1.15819999647792	0.187347170489868
1552867_at	0.502378572540533	0.444425885523949
1552876_at	-0.630572010601824	-1.35439189956016
1552878_at	1.91117634331793	1.55108959858
1552879_a_at	-1.19428605532606	2.06543582080339
1552880_at	2.58970097848052	-1.27963915709516
1552884_at	0	-0.104193121244154
1552889_a_at	-1.77649905730223	0.642799420788494
1552895_a_at	-0.219162248260109	3.33451648900233
1552897_a_at	0.591436141776902	0.528415170970205
1552899_at	-0.659043889570425	1.5971367652694
1552900_a_at	0.872662628511695	2.67042161384258
1552904_at	0	1.02118991957456
1552908_at	-0.254050443257581	0.788906396961429
1552912_a_at	2.17009815284442	0
1552921_a_at	-0.0217051576899188	-0.13983931437151
1552922_at	0	-4.67576866644187
1552924_a_at	0	-0.512183697899045
1552925_at	0	-6.51138087417532
1552927_at	2.00319207961864	0.869260602224919
1552928_s_at	-0.553251230370171	0.68531737253796
1552930_at	0.0119464512269332	0.934437161779699
1552931_a_at	-0.105054539522685	0.0184864340495787
1552935_at	0.393622069538369	0.0967729869137794
1552937_s_at	-0.0781126271026213	-1.4508742422064
1552938_at	0.902290732213171	-1.40889527225394
1552939_at	1.88791646403099	-0.728020030928299
1552942_at	2.7835635995123	0.527516567298573
1552943_at	0.705937016419224	0.150948812966252
1552946_at	0.126865523129683	2.20870002471916
1552947_x_at	0.831661301782778	-1.42079350571336
1552950_at	2.75689306443887	0
1552953_a_at	0.542031364294904	0.0232010576399784
1552961_at	0.515543036836998	-1.17535580268043
1552967_at	-1.49979028969302	0.408875419512517
1552969_a_at	0.321840233607186	1.77580733709515
1552970_s_at	2.66105864070856	-0.492814814401799
1552976_at	-0.537452013245092	1.28744908458312
1552977_a_at	-1.8173093415619	-0.904914562210254
1552978_a_at	-1.03559480615334	-1.42470238156047
1552985_at	1.21143977573674	0
1552986_at	-4.99397408213371	-1.53633458375461
1552988_at	0.532736220165573	-0.36832978351871
1553013_at	-0.958679669621611	-1.57443671893013
1553015_a_at	-0.460276614177777	-4.2483245377975
1553020_at	-1.58850991313787	-2.51501164580532
1553021_s_at	-3.95510254100001	-1.30484635398636
1553023_a_at	-0.245341158747632	-1.12727531762398
1553027_a_at	0	-0.18174827197005
1553030_a_at	-0.523932101711854	-0.332312454346976
1553033_at	-2.43137457898111	0
1553034_at	0.0838779297608978	0.503984601896196
1553037_a_at	-0.299398957940112	-0.135740388300586
1553048_a_at	-0.796052695632324	-2.4329849563986
1553055_a_at	-2.1776330287821	0
1553088_a_at	-0.264838365106288	1.46307678284326
1553096_s_at	0.308805031604777	1.64102029293812
1553099_at	-0.00124985515597409	0.0499992947552457
1553101_a_at	-1.48282666081657	-0.721287761834636
1553102_a_at	1.22955825433575	0.944561585559607
1553103_at	0.288930434828552	0.143705011322158
1553105_s_at	-1.66232478998649	0
1553106_at	0.630837216348848	-0.380401038448445
1553107_s_at	-1.73043843916614	-4.37720658595443
1553108_at	0.823364325754153	0.549351418553162
1553111_a_at	0.430504053011165	0.794882297489631
1553112_s_at	0.182426246050683	-0.14904047502422
1553113_s_at	1.94560237920411	1.29072340200439
1553117_a_at	-0.584784983007237	0.00371559196495053
1553118_at	-0.543315958849933	-1.92583623983007
1553120_at	-1.22469396530522	0
1553122_s_at	-0.731261151724096	1.99727558804294
1553125_x_at	-1.18767855435983	0.775799213753487
1553126_a_at	0	0.713495672652531
1553127_a_at	-0.619823640025456	-1.45164944965202
1553129_at	0.635375017087504	3.10551558428383
1553132_a_at	3.79472780562973	1.59884500582696
1553133_at	1.34663756147704	0.0595959616240442
1553134_s_at	0	1.93133771700561
1553137_s_at	-0.319835297755202	-0.65571980388551
1553138_a_at	-0.320644818014601	0
1553139_s_at	-7.12567128507784	-6.91045543886662
1553140_at	0.732259664671855	-0.177091824610684
1553141_at	-0.382019675015103	-0.139342413347364
1553142_at	-0.658123401273098	1.97021949238925
1553145_at	0.552845398919345	0.423200024199297
1553147_at	0	-0.13780944570015
1553148_a_at	-0.824705018298541	-0.302809274140049
1553150_at	0.0837169661887929	2.3695969680185
1553151_at	0.10567410979998	0
1553153_at	0.353508076182911	3.87124395870475
1553155_x_at	2.47276156945782	1.54287738108303
1553157_at	-2.31846493846357	0
1553158_at	0.367641015276523	0.132763930001437
1553162_x_at	-0.0506524950860339	-0.00109936482663908
1553163_at	2.31254390112272	1.18963342421681
1553165_at	0.797070678616131	1.20489739981417
1553167_a_at	0.0586675884292136	0.005053255919508
1553172_at	0.712964221190005	0.870697486550725
1553175_s_at	-2.35374068003699	0
1553177_at	-0.417775608670193	2.22656607931776
1553178_a_at	-0.522805354965781	-1.7067512572815
1553180_at	2.83941795308674	-0.367300380082552
1553181_at	2.87154493030152	2.68319719927378
1553185_at	-3.6762066323354	-4.95747517886105
1553186_x_at	-2.48808660011007	-3.62346415992359
1553191_at	-2.31468087167756	-0.84854919974186
1553192_at	2.57132304823388	1.55426695410066
1553193_at	3.40134857100697	3.4853381697115
1553194_at	-0.618063890128375	-0.552913024762221
1553202_at	0.550005462428943	0.434080608025867
1553204_at	0.319378773074005	-2.32073238797561
1553205_at	-3.95632009552921	-2.24269925530577
1553208_s_at	2.5043959165872	-0.918096123266282
1553209_at	-4.78988945159957	-2.37369345715129
1553212_at	-1.59420590158608	-1.33159027393882
1553214_a_at	-0.434696901018525	-1.07711292593042
1553216_at	-0.265745270190764	-0.034322522713742
1553217_s_at	1.38928558353543	0.366238223591713
1553218_a_at	0.129083990599494	0.00488054981272867
1553219_a_at	-7.30680429850541	0
1553220_at	0.77955530187679	1.48944729509447
1553221_at	3.39506015341107	-0.159173792564983
1553224_at	-2.64737736384054	-1.23294178002656
1553225_s_at	-0.503531052729584	-0.360372293734094
1553226_at	0.588827002963561	0
1553227_s_at	0.298244756478483	0.243423900996125
1553228_at	-0.559665730409862	3.05059668960934
1553234_at	-1.27926282938256	-5.90251640849762
1553243_at	-1.31508480528624	3.18090534568065
1553244_at	2.69663946112071	0
1553247_a_at	5.11582511888286	2.36259016611543
1553248_at	-6.10143144183197	-2.21628454603426
1553252_a_at	-4.46293038365564	-6.732479516811
1553254_at	0	0.785288575120899
1553264_a_at	0	-1.40500796956431
1553268_at	0	-0.158873221485954
1553269_at	1.18801098157831	0.908175379502779
1553271_at	5.10931195740801	2.58005052607763
1553274_a_at	-0.591884633591992	-0.631543947295014
1553275_s_at	0.671379664553144	0.0579664472872192
1553280_at	-0.0751062547865615	0
1553284_s_at	-3.84996435774367	-4.50471438690988
1553286_at	0.0175948983582854	-0.224807502175513
1553288_a_at	0.104854943910439	0.191473058499984
1553292_s_at	0.885251526566508	0.578200282726538
1553293_at	-0.597008281514473	0
1553299_at	2.28787274516675	1.04796784444941
1553300_a_at	0.863354856049504	-1.2909261111511
1553301_a_at	0.993888911500233	-0.101689914619272
1553304_at	-1.34649002019399	-0.539074386705556
1553313_s_at	-0.282922843008535	-6.0144090786976
1553315_at	0.0317200572182985	1.77077870965589
1553321_a_at	1.2111979382275	2.8547023209358
1553322_s_at	-0.900093174281328	1.43904967773949
1553323_a_at	1.13000914331166	-1.94424529603992
1553329_at	-1.08950719823842	-0.652846217473329
1553335_x_at	0	-0.21687169570004
1553338_at	-1.87198101659795	-3.77758720456679
1553346_a_at	-6.97142328360947	-6.92334724929929
1553347_s_at	-0.409688713109079	-7.15701076856139
1553348_a_at	-0.827491533318851	-0.302955992362157
1553349_at	-1.60685423205158	-0.558560107300679
1553350_at	0	-3.02368569926149
1553351_at	0	-4.2506056585233
1553354_a_at	0.88811274030688	4.74688495088721
1553357_at	2.63769595937641	0.767258797760543
1553371_at	0.0415934881619155	2.41999034765286
1553373_at	-0.960405938789358	-0.462754990637436
1553386_at	-1.18864768412397	0
1553387_at	0.520606484714745	-1.34900640514646
1553392_at	-0.418596529225399	0
1553394_a_at	-0.666265968558971	-5.15548125437252
1553395_a_at	-0.436763737904032	0.328058763940564
1553399_a_at	-0.042743750980518	-0.260647077656989
1553400_a_at	0.443641137703171	0.103833781456883
1553402_a_at	-1.64312157129064	0
1553405_a_at	-0.301797570820493	-6.37476332705514
1553407_at	1.61171492958005	1.19265646986356
1553411_s_at	-2.33388824650998	0.866327513579894
1553417_at	2.35609902094034	3.95476310687502
1553418_a_at	-1.13083355918461	-3.98852768754376
1553420_at	0	2.693321894648
1553422_s_at	0	-0.404756500547922
1553428_at	0	-0.128151915004731
1553436_at	6.44070074173597	0
1553438_at	-0.297621875180759	2.03483915975237
1553440_at	0	3.72321214695252
1553441_at	0	0.441105706116074
1553442_a_at	0	-0.840646248226001
1553452_at	-0.0868527581384536	1.87647827183163
1553453_at	-1.64639506009181	3.33510335402023
1553459_at	0.00494812833575553	0
1553466_at	0.616503718583556	0.832012567763466
1553470_at	-1.18111218478945	0.69203831289717
1553479_at	-2.60590975642554	-2.1560667660245
1553491_at	0.501443655548055	-0.525224176080005
1553493_a_at	0.946542744288968	4.58051541824837
1553494_at	4.55297775236754	1.38421093518022
1553500_at	0.28937244604135	0
1553502_a_at	0	-4.99488549014077
1553506_at	0	-0.248864136393659
1553507_a_at	0	3.63614369630978
1553510_s_at	-0.355399542455045	0.132987695100301
1553514_a_at	-0.420472910518856	-0.398252354161271
1553528_a_at	0.404601075387109	0.225946791335397
1553530_a_at	-0.155541669049482	-0.0388585335901297
1553533_at	2.4997151397325	-0.465183060981455
1553535_a_at	-8.52356266280835	-2.23450621155281
1553536_at	-1.15994165488944	-1.38523191216858
1553538_s_at	-1.28288593360997	-1.19260063322509
1553542_at	-1.41967261851317	-1.99993296378928
1553547_at	-1.11598946972573	0.459370145912341
1553551_s_at	-0.962830904753886	-1.31890007282639
1553561_at	0.202388003340964	0.0774721431521752
1553565_s_at	-1.06495771516597	-7.30537617699231
1553566_at	0	-1.87854135877495
1553567_s_at	-1.12175485074069	-1.24219354520494
1553569_at	-1.10607685247348	-1.22912771725976
1553570_x_at	-1.1069297993215	-1.21565721174807
1553574_at	1.03022736236319	-1.02646628843513
1553575_at	-1.2744911890013	-1.00864973756219
1553581_s_at	0.407418728080419	0.534631959539511
1553582_a_at	0.11357192365384	-0.834384357398951
1553583_a_at	-1.12401647240453	-1.40565610553292
1553587_a_at	0.197861897627439	0.35376658117282
1553588_at	-0.800127656934338	-1.06130978425985
1553594_a_at	2.082231802073	4.79881324197257
1553599_a_at	0.255526100970664	2.70119992076168
1553600_at	0	0.425937297879313
1553601_a_at	0	-0.00336366740033078
1553602_at	0.251528704924357	-1.05704484237183
1553603_s_at	0.153834255721465	0.176583859478672
1553607_at	0.240807511609988	0
1553608_a_at	5.07026699003562	-0.497735863709418
1553611_s_at	-0.268294276911526	1.3279867754977
1553612_at	2.81481785726596	-0.0503942958908556
1553613_s_at	-2.73890692343631	-2.81611797637621
1553614_a_at	2.40685627523804	0
1553625_at	1.08067784794482	-0.508082479195105
1553635_s_at	0.607682689575041	2.97669230783678
1553637_s_at	1.71630427080581	-0.453662784588755
1553640_at	0	-5.21761495193205
1553644_at	-0.499847022081738	1.76855260780042
1553645_at	2.16492003493403	-0.314886659071147
1553646_at	2.0101338342859	1.31035953519706
1553647_at	2.83531676661177	0.0753237356638667
1553652_a_at	1.74556108804957	0.960000208439994
1553654_at	1.88888371677789	-0.0759251307507185
1553661_a_at	-1.31651124368206	0
1553666_at	1.80997135046254	-1.18386835898665
1553668_at	-0.303544302413364	0.10530785248089
1553672_at	4.15662236144249	-0.472842817751893
1553674_at	-0.216906997969581	-0.00748792449964575
1553677_a_at	-2.14619187013139	-1.9377907701319
1553678_a_at	-0.1895635217337	0.00846438400573035
1553679_s_at	-1.34909595023726	-2.33808443641948
1553681_a_at	3.53284745050274	-0.44506753065947
1553682_at	0.493853067893429	1.98480890969
1553683_s_at	3.56098745232095	0.739808913844203
1553684_at	2.99940603274562	0.141263329461119
1553685_s_at	-6.00176264889803	-7.15528826466953
1553686_at	-1.70244313355367	0.609604484459833
